code;description;
00;Développement nuageux non observé ou non observable;
01;Nuages généralement en dissolution ou en développement moins marqué;
02;État du ciel inchangé en général;
03;Nuages généralement en formation ou en développement;
04;Visibilité réduite par la fumée, par exemple les feux de brousse ou de forêt, la fumée industrielle ou les cendres volcaniques;
05;Brume sèche;
06;Poussière largement en suspension dans l'air, non soulevée par le vent à ou près de la station au moment de l'observation;
07;Poussière ou sable soulevé par le vent à ou près de la station au moment de l'observation, mais pas de tourbillon de poussière ou de sable bien développé, et aucune tempête de poussière ou de sable vue ; ou, dans le cas des navires, pulvérisation soufflée à la station;
08;Tourbillon(s) de poussière ou de sable bien développé(s) vus à ou près de la station au cours de l'heure précédente ou au moment de l'observation, mais pas de tempête de poussière ou de sable;
09;Tempête de poussière ou de sable en vue au moment de l'observation, ou à la station au cours de l'heure précédente;
10;Brume;
11;Plaques de brouillard peu profond ou de brouillard de glace à la station, qu'il s'agisse de terre ou de mer, pas plus profondes que environ 2 mètres sur terre ou 10 mètres en mer;
12;Brouillard peu profond ou de brouillard de glace plus ou moins continu à la station, qu'il s'agisse de terre ou de mer, pas plus profond que environ 2m/terre ou 10m/mer;
13;Éclairs visibles, ou tonnerre entendu;
14;Précipitation en vue, ne touchant pas le sol ou la surface de la mer;
15;Précipitation en vue, touchant le sol ou la surface de la mer, mais lointaine, c'est-à-dire > 5 km de la station;
16;Précipitation en vue, touchant le sol ou la surface de la mer, proche mais pas à la station;
17;Orage, mais pas de précipitation au moment de l'observation;
18;Rafales à ou en vue de la station au cours de l'heure précédente ou au moment de l'observation;
19;Trombes à ou en vue de la station au cours de l'heure précédente ou au moment de l'observation;
20;Bruine (non gelée) ou grains de neige, ne tombant pas en averses, au cours de l'heure précédente mais pas au moment de l'observation;
21;Pluie (non gelée), ne tombant pas en averses, au cours de l'heure précédente mais pas au moment de l'observation;
22;Neige, non tombée en averses, pendant l'heure précédente mais pas au moment de l'observation;
23;Pluie et neige ou grésil, non tombant en averses; pendant l'heure précédente mais pas au moment de l'observation;
24;Bruine verglaçante ou pluie verglaçante; pendant l'heure précédente mais pas au moment de l'observation;
25;Averse(s) de pluie pendant l'heure précédente mais pas au moment de l'observation;
26;Averse(s) de neige, ou de pluie et de neige pendant l'heure précédente mais pas au moment de l'observation;
27;Averse(s) de grêle, ou de pluie et de grêle pendant l'heure précédente mais pas au moment de l'observation;
28;Brouillard ou brouillard de glace pendant l'heure précédente mais pas au moment de l'observation;
29;Orage (avec ou sans précipitations) pendant l'heure précédente mais pas au moment de l'observation;
30;Tempête de poussière légère ou modérée - a diminué pendant l'heure précédente;
31;Tempête de poussière légère ou modérée - pas de changement appréciable pendant l'heure précédente;
32;Tempête de poussière légère ou modérée - a commencé ou a augmenté pendant l'heure précédente;
33;Tempête de poussière ou de sable sévère - a diminué pendant l'heure précédente;
34;Tempête de poussière ou de sable sévère - pas de changement appréciable pendant l'heure précédente;
35;Tempête de poussière ou de sable sévère - a commencé ou a augmenté pendant l'heure précédente;
36;Légère/modérée congère - généralement basse (en dessous du niveau des yeux);
37;Forte congère - généralement basse (en dessous du niveau des yeux);
38;Légère/modérée rafale de neige - généralement élevée (au-dessus du niveau des yeux);
39;Forte rafale de neige - généralement élevée (au-dessus du niveau des yeux);
40;Brouillard ou brouillard de glace à une distance au moment de l'observation, mais pas à la station pendant l'heure précédente, le brouillard ou le brouillard de glace s'étendant à un niveau supérieur à celui de l'observateur;
41;Brouillard ou brouillard de glace en plaques;
42;Brouillard / brouillard de glace, ciel visible, s'est aminci pendant l'heure précédente;
43;Brouillard / brouillard de glace, ciel invisible, s'est aminci pendant l'heure précédente;
44;Brouillard ou brouillard de glace, ciel visible, pas de changement appréciable au cours de la dernière heure;
45;Brouillard ou brouillard de glace, ciel invisible, pas de changement appréciable pendant l'heure précédente;
46;Brouillard ou brouillard de glace, ciel visible, a commencé ou est devenu plus épais pendant l'heure précédente;
47;Brouillard ou brouillard de glace, ciel invisible, a commencé ou est devenu plus épais pendant l'heure précédente;
48;Brouillard déposant du givre, ciel visible;
49;Brouillard déposant du givre, ciel invisible;
50;Bruine, pas de gel, intermittente, légère au moment de l'observation;
51;Bruine, pas de gel, continue, légère au moment de l'observation;
52;Bruine, pas de gel, intermittente, modérée au moment de l'observation;
53;Bruine, pas de gel, continue, modérée au moment de l'observation;
54;Bruine, pas de gel, intermittente, forte au moment de l'observation;
55;Bruine, pas de gel, continue, forte au moment de l'observation;
56;Bruine, gel, légère;
57;Bruine, gel, modérée ou forte (dense);
58;Pluie et bruine, légère;
59;Pluie et bruine, modérée ou forte;
60;Pluie, pas de gel, intermittente, légère au moment de l'observation;
61;Pluie, pas de gel, continue, légère au moment de l'observation;
62;Pluie, pas de gel, intermittente, modérée au moment de l'observation;
63;Pluie, pas de gel, continue, modérée au moment de l'observation;
64;Pluie, pas de gel, intermittente, forte au moment de l'observation;
65;Pluie, pas de gel, continue, forte au moment de l'observation;
66;Pluie, gel, légère;
67;Pluie, gel, modérée ou forte;
68;Pluie ou bruine et neige, légère;
69;Pluie ou bruine et neige, modérée ou forte;
70;Chute intermittente de flocons de neige, légère au moment de l'observation;
71;Chute continue de flocons de neige, légère au moment de l'observation;
72;Chute intermittente de flocons de neige, modérée au moment de l'observation;
73;Chute continue de flocons de neige, modérée au moment de l'observation;
74;Chute intermittente de flocons de neige, forte au moment de l'observation;
75;Chute continue de flocons de neige, forte au moment de l'observation;
76;Poussière de diamant (avec ou sans brouillard);
77;Grains de neige (avec ou sans brouillard);
78;Cristaux de neige en forme d'étoile isolés (avec ou sans brouillard);
79;Grêlons;
80;Averses de pluie, légères;
81;Averses de pluie, modérées ou fortes;
82;Averses de pluie, violentes;
83;Averses de pluie et neige, légères;
84;Averses de pluie et neige, modérées ou fortes;
85;Averses de neige, légères;
86;Averses de neige, modérées ou fortes;
87;Averses de grêlons ou de petits grêlons, avec ou sans pluie ou neige mélangée - légères;
88;Averses de grêlons ou de petits grêlons, avec ou sans pluie ou neige mélangée - modérées ou fortes;
89;Averses de grêle, avec ou sans pluie ou neige mélangée, sans orage - légères;
90;Averses de grêle, avec ou sans pluie ou neige mélangée, sans orage - modérées ou fortes;
91;Légère pluie au moment de l'observation - Orage au cours de l'heure précédente mais pas au moment de l'observation;
92;Pluie modérée ou forte au moment de l'observation - Orage au cours de l'heure précédente mais pas au moment de l'observation;
93;Légère neige, ou pluie et neige mélangées ou grêle au moment de l'observation - Orage au cours de l'heure précédente mais pas au moment de l'observation;
94;Neige modérée ou forte, ou pluie et neige mélangées ou grêle au moment de l'observation - Orage au cours de l'heure précédente mais pas au moment de l'observation;
95;Orage, léger ou modéré, sans grêle, mais avec pluie et/ou neige au moment de l'observation;
96;Orage, léger ou modéré, avec grêle au moment de l'observation;
97;Orage, violent, sans grêle, mais avec pluie et/ou neige au moment de l'observation;
98;Orage combiné avec tempête de poussière/sable au moment de l'observation;
99;Orage, violent avec grêle au moment de l'observation;
